1.581136893946677446e-04 4.174828305281153007e-08 1.983940135687589645e-03 5.347157639334909618e-06 9.969435334205627441e-01 4.584662965498864651e-04 4.505567776504904032e-04
3.842696969513781369e-07 9.158873837122882833e-08 1.896588713862001896e-03 1.304568257864957559e-07 9.536914876662194729e-05 2.539254819566849619e-05 9.979820251464843750e-01
1.084575276810717526e-10 1.987802534131333232e-05 9.999710321426391602e-01 8.798027920420281589e-06 1.891737655412839558e-09 2.738194559981366183e-08 2.401617393843480386e-07
7.621900266485681641e-08 1.704201224583812291e-09 2.711587148951366544e-05 1.710939029342384288e-10 8.563646406400948763e-05 6.677380497421836480e-07 9.998865127563476562e-01
1.422090917913010344e-05 1.133532002568244934e-01 2.343150787055492401e-03 8.838849067687988281e-01 6.345375004457309842e-05 3.409869095776230097e-04 1.977823416154933511e-08
1.497085008850262966e-06 2.386930464126635343e-05 9.988480806350708008e-01 1.075986307114362717e-03 1.072886064434896980e-07 4.963909668731503189e-05 7.884336810093373060e-07
3.761935886359424330e-06 1.430689371773041785e-05 4.066402834723703563e-05 9.998406171798706055e-01 6.302464043983491138e-07 9.993428830057382584e-05 3.213491417408675943e-10
2.106824865677481284e-07 2.560092582370998571e-07 2.727317927053718449e-09 8.132819573347660480e-08 9.724988814241442014e-08 9.999988079071044922e-01 4.595050029365665978e-07
5.060720198457602237e-08 4.216752103047838318e-08 6.476767794083571061e-06 7.763060949628197704e-08 2.497050991223659366e-05 8.850463927956297994e-06 9.999594688415527344e-01
2.845434607934294036e-07 1.437009267135636037e-08 5.644093107548542321e-05 1.365855428758777634e-08 1.569913138155243360e-06 2.457630444041569717e-06 9.999392032623291016e-01
1.252495258086128160e-05 7.149405428208410740e-04 4.969981091562658548e-06 1.284309655602555722e-05 1.074141109711490571e-04 9.987045526504516602e-01 4.427905078046023846e-04
2.323079506538761052e-09 3.867811813051957870e-07 3.281840326962992549e-05 9.999455213546752930e-01 5.100731989560181034e-11 2.138505624316167086e-05 2.448521528759795007e-14
9.953090548515319824e-01 1.261026699728162725e-10 1.429364692739909515e-05 1.938165078172460198e-04 2.723441411944804713e-06 4.468663595616817474e-03 1.142723249358823523e-05
3.958912202506326139e-05 1.512996386736631393e-04 3.383069042683928274e-06 3.614672459661960602e-04 9.873030781745910645e-01 1.213095523416996002e-02 1.021193202177528292e-05
9.999880790710449219e-01 2.689763776292375397e-12 2.641306764417095110e-06 2.166201618081231572e-08 8.461066847154086190e-10 9.255430995835922658e-06 2.621919037437692168e-08
2.012455070143914782e-06 9.977561831474304199e-01 1.092428457923233509e-03 1.705342874629423022e-04 1.354545966023579240e-04 2.027038281084969640e-04 6.407444016076624393e-04
9.998211264610290527e-01 6.287502636592723348e-12 1.193497155327349901e-04 6.692712759104324505e-06 3.129630954390449915e-08 3.799965998041443527e-05 1.492438514105742797e-05
4.079701465542484584e-09 2.108544576913118362e-04 9.994276165962219238e-01 3.605009114835411310e-04 2.121706005331347455e-10 1.490420515892765252e-07 7.827699164408841170e-07
9.955068826675415039e-01 2.857734049399596188e-09 3.802088758675381541e-05 3.238623321522027254e-05 4.119173411254450912e-07 4.296027123928070068e-03 1.262750738533213735e-04
5.948089437879389152e-06 8.743871262595348526e-07 3.454406760283745825e-05 3.180615806286368752e-07 1.066556251316796988e-05 2.339896600460633636e-04 9.997135996818542480e-01
1.138908992288634181e-04 5.059603935819723119e-08 2.675883879419416189e-04 1.974113502001273446e-06 9.926686286926269531e-01 4.291343066142871976e-05 6.904822774231433868e-03
1.419339923813822679e-06 3.714273688615321589e-08 2.141886943718418479e-04 8.080382940534036607e-06 9.994127750396728516e-01 9.615273302188143134e-05 2.673092822078615427e-04
7.717498533565958496e-07 1.351434275420615450e-05 5.602053403854370117e-01 4.397741556167602539e-01 3.118802327506386973e-09 6.200289135449565947e-06 1.222379975018839104e-09
6.896361446706578135e-05 3.546641906723380089e-03 9.906811118125915527e-01 1.854440080933272839e-03 5.045154102845117450e-05 3.723360830917954445e-03 7.496173930121585727e-05
3.041107447643298656e-05 1.717798028266770416e-07 1.106998417526483536e-03 2.729672701207164209e-07 3.676062915474176407e-03 3.544087303453125060e-05 9.951505661010742188e-01
1.016099645312351640e-06 3.507352630549576133e-09 3.620224333644728176e-07 4.831518745049834251e-04 1.220750732500164304e-06 9.995142221450805664e-01 1.131669069565077734e-08
1.531675366095441859e-06 9.977454543113708496e-01 8.644418812764342874e-06 1.983359921723604202e-03 1.869363768491894007e-04 6.606011447729542851e-05 7.964766155055258423e-06
2.980992235279700253e-07 2.409668198311010201e-08 1.535825867904350162e-05 2.123387730534886941e-06 9.999612569808959961e-01 2.072636561933904886e-05 1.818563504230041872e-07
1.178018464997876436e-06 1.263080514036118984e-03 9.915816187858581543e-01 7.116614375263452530e-03 2.008020277832756051e-10 2.704596772673539817e-05 1.037158199324039742e-05
2.244453298771986738e-07 9.999709129333496094e-01 1.224867901328252628e-05 3.388524191905162297e-06 3.603001232477254234e-06 9.025255167216528207e-06 6.495922093563422095e-07
1.310259847286943113e-07 2.022788976319134235e-05 3.781131226787692867e-06 8.236251596827059984e-05 9.997259974479675293e-01 1.673721417319029570e-04 1.290829771960488870e-07
1.831153713283129036e-05 4.234210337017429993e-06 1.918061025207862258e-05 1.495910146331880242e-05 1.994714239117456600e-06 1.986955478787422180e-02 9.800717830657958984e-01
9.991728663444519043e-01 2.829336699823603585e-13 4.258260730694019003e-07 6.045773716323310509e-06 1.611429212289294810e-08 8.205277263186872005e-04 3.847236129672637617e-08
5.016739912377943256e-09 3.250017529353499413e-03 9.966748952865600586e-01 5.448150477604940534e-05 7.535009283188287554e-10 1.956951018655672669e-05 1.025894221129419748e-06
9.999929666519165039e-01 2.724253792387235085e-14 1.671791665103228297e-07 9.653591703795427748e-09 4.753127891277131312e-10 6.903063422214472666e-06 8.523961980699823471e-09
1.554608708431715058e-08 8.181373232218902558e-06 2.979025244712829590e-03 9.964520931243896484e-01 4.348323301428536070e-08 5.605702754110097885e-04 4.889277351038945341e-12
2.587613856519510591e-08 9.999784231185913086e-01 6.367165951814968139e-06 1.307805268879747018e-05 1.121696868722210638e-06 2.223586648142372724e-07 6.600677693313627969e-07
9.596990366844693199e-07 3.238614008296281099e-04 9.996266365051269531e-01 4.604409696185030043e-05 6.961238341318676248e-08 1.231763349096581805e-06 1.193325260828714818e-06
5.163164473742654081e-08 4.171052392365481865e-09 1.339705886493902653e-05 3.673583215402231872e-09 2.382050297455862164e-06 3.367193357917130925e-06 9.999808073043823242e-01
5.462067065309383906e-07 7.710145855099881373e-10 3.395939529582392424e-06 4.384936858059518272e-07 9.999091625213623047e-01 8.423491090070456266e-05 2.183418928325409070e-06
8.443992172146863595e-09 1.262127852896810509e-06 7.554856438218848780e-06 9.999816417694091797e-01 1.594719134523359116e-09 9.524430424789898098e-06 8.508400689728745636e-13
2.631052439028280787e-06 2.037187950918450952e-04 6.220009177923202515e-03 1.170332310721278191e-03 2.490429615136235952e-04 6.702753715217113495e-03 9.854515194892883301e-01
9.995836615562438965e-01 9.321674987461392448e-09 4.754647875415685121e-07 1.381316110382613260e-07 4.369214536836807383e-07 4.042912041768431664e-04 1.097383301384979859e-05
7.343946435867110267e-06 9.022404556162655354e-04 9.807135462760925293e-01 1.837283745408058167e-02 3.616268617889772941e-09 3.958253728342242539e-06 1.190796439232144621e-08
1.933546882355585694e-04 5.777442129328846931e-04 8.599993452662602067e-05 1.244099810719490051e-01 1.222305581904947758e-04 8.739383220672607422e-01 6.724252016283571720e-04
6.102620158344507217e-03 4.443657962838187814e-05 8.722625970840454102e-01 1.187470033764839172e-01 1.190202783618588001e-05 2.829397795721888542e-03 2.134571332135237753e-06
1.535550400149077177e-04 1.955075713340193033e-04 1.575915068387985229e-01 8.366130590438842773e-01 4.600480679073370993e-06 5.433454178273677826e-03 8.336123755725566298e-06
1.970439143406110816e-06 2.573186108634217817e-08 1.534608713882334996e-06 3.537276279530487955e-05 9.967556595802307129e-01 3.202788764610886574e-03 2.690911287572816946e-06
2.791841779981041327e-07 9.998323917388916016e-01 8.958174294093623757e-05 4.131063542445190251e-05 1.781760511221364141e-05 3.188403297826880589e-06 1.535232513560913503e-05
3.459063236732617952e-06 9.995173215866088867e-01 8.928975148592144251e-05 6.791335181333124638e-05 1.905209355754777789e-04 9.574983778293244541e-06 1.219963232870213687e-04
4.807933464689995162e-07 9.998478889465332031e-01 9.069012594409286976e-05 5.021330434828996658e-05 6.340819709294009954e-06 1.751735908328555524e-06 2.606566567919799127e-06
1.171972780866781250e-05 1.713928650133311749e-04 4.252616417943499982e-05 2.338120566491852514e-06 7.529303047704161145e-07 1.266935258172452450e-03 9.985044002532958984e-01
3.760897868687607115e-07 1.431850282784807860e-08 1.659867935813963413e-03 4.201039516260607343e-08 2.659833990037441254e-04 8.721292033442296088e-06 9.980649352073669434e-01
4.496967775935445388e-08 1.154512290213460801e-07 9.999933242797851562e-01 3.615607965912204236e-06 1.528501658576431055e-09 3.722049868315480126e-08 2.898879301937995479e-06
1.287659397348761559e-04 1.341711686109192669e-05 3.123620217593270354e-06 3.496828302741050720e-02 4.836119273932126816e-07 9.646276831626892090e-01 2.582905581220984459e-04
2.783823292702436447e-04 2.873244557122234255e-05 1.606620289385318756e-02 4.412604903336614370e-04 9.812772870063781738e-01 5.475019570440053940e-04 1.360690803267061710e-03
1.520778937447175849e-06 1.965304363693576306e-05 3.467507836418803890e-09 2.264338254462927580e-04 2.181169747927924618e-06 9.997444748878479004e-01 5.737356786994496360e-06
3.444053800194524229e-05 2.053442749172518234e-08 7.479319901904091239e-05 8.068045644904486835e-07 9.995512366294860840e-01 1.353009283775463700e-04 2.033572818618267775e-04
9.979144930839538574e-01 7.022485926100330289e-10 2.526410526115796529e-06 1.398458721268980298e-06 1.999925736129171128e-08 2.076509641483426094e-03 5.028288342145970091e-06
1.196364246425218880e-05 6.757895607734099030e-05 7.064887322485446930e-04 7.613255176693201065e-03 9.908269047737121582e-01 7.511906442232429981e-04 2.251743717351928353e-05
9.928687214851379395e-01 6.331978852358588483e-08 1.826563675422221422e-04 2.756043802946805954e-03 1.274960322916740552e-05 4.080400336533784866e-03 9.931706881616264582e-05
1.685908355284482241e-04 1.548523176461458206e-02 9.721631067804992199e-05 2.266196242999285460e-04 9.701191782951354980e-01 1.002419041469693184e-03 1.290069799870252609e-02
6.691693670290987939e-07 9.998638629913330078e-01 2.648834561114199460e-05 5.412503742263652384e-05 2.167068942071637139e-06 6.356135600071866065e-06 4.631882620742544532e-05
1.328252352550407522e-07 1.186082343451744237e-08 4.262251991349330638e-07 1.136848823080072179e-06 9.998224377632141113e-01 1.752421521814540029e-04 6.641217851210967638e-07
9.037147719936911017e-06 1.006243255687877536e-04 7.792562246322631836e-02 9.176973104476928711e-01 1.355084862098010490e-07 4.266740288585424423e-03 5.410996095633890945e-07
1.095611878554336727e-06 9.905154001899063587e-06 1.552312833830171712e-09 1.169974166259635240e-05 8.385876526517677121e-07 9.998854398727416992e-01 9.103642514673992991e-05
1.831400368246249855e-05 3.883402387145906687e-04 5.993922604830004275e-05 9.392607212066650391e-01 1.037620313582010567e-04 6.013089790940284729e-02 3.802255378104746342e-05
2.059731718517809895e-09 8.491310836689081043e-07 2.098807744914665818e-04 9.997237324714660645e-01 1.269553990823624190e-06 6.428046617656946182e-05 2.854720626555007357e-10
5.427494645118713379e-02 1.393209601019407273e-07 2.765385666862130165e-03 1.916101973620243371e-05 8.410528302192687988e-03 4.533335566520690918e-03 9.299965500831604004e-01
7.183118668763199821e-07 5.043852979724761099e-07 4.971768430550582707e-05 1.284953486901940778e-05 9.997523427009582520e-01 6.994894647505134344e-05 1.139529413194395602e-04
5.004834591204598837e-08 4.941774022881872952e-06 8.024171984288841486e-05 9.999004602432250977e-01 3.266770465248924893e-10 1.433442321285838261e-05 2.482947701609727886e-11
9.970871806144714355e-01 1.829584128643091390e-08 1.320906216278672218e-03 1.526976935565471649e-03 1.264083504537438785e-08 6.206045509316027164e-05 2.852187435564701445e-06
4.430016560945659876e-04 1.074104034159972798e-06 9.355566501617431641e-01 1.553643378429114819e-04 6.323038786649703979e-02 1.891780411824584007e-04 4.243566072545945644e-04
9.997557997703552246e-01 1.487429623914238164e-10 1.199962480313843116e-05 2.156787246576641337e-07 1.447962461043061921e-07 5.488578972290270030e-05 1.768881775205954909e-04
5.433148331235315709e-08 2.655318348843138665e-05 3.392442522454075515e-05 9.996269941329956055e-01 6.307457312004771666e-08 3.123287460766732693e-04 9.947310530833419762e-09
3.127074160147458315e-05 6.759372353553771973e-01 3.031174838542938232e-01 1.730056665837764740e-02 7.493167067877948284e-04 2.829197328537702560e-03 3.492431278573349118e-05
1.506476020318725517e-11 4.116112904739566147e-06 9.999886751174926758e-01 7.034325335553148761e-06 1.409234802961754907e-14 2.705619017717708630e-08 6.922203965586959384e-08
2.043774657067842782e-05 4.093359677881380776e-07 8.431130117969587445e-05 5.817798296448017936e-07 1.334311434675328201e-07 1.647710596444085240e-04 9.997293353080749512e-01
3.551330564732779749e-06 9.998045563697814941e-01 1.228978508152067661e-04 3.424829992582090199e-05 8.017791515158023685e-06 8.184025318769272417e-06 1.864818295871373266e-05
3.313180627628753427e-07 1.815076871025667060e-07 3.327677244868709749e-09 1.578054652782157063e-04 3.905833878548037319e-08 9.998407363891601562e-01 9.218441050506953616e-07
1.911537417242925585e-08 9.999245405197143555e-01 1.671548307058401406e-05 7.057788479869486764e-06 3.729818854480981827e-05 1.430329211871139705e-05 1.806879907917391392e-07
9.997896552085876465e-01 5.520131660802229945e-12 1.173231212305836380e-04 4.396087661007186398e-06 1.003666693577542901e-05 7.636851660208776593e-05 2.273112613693228923e-06
5.024900247008190490e-07 9.999167919158935547e-01 2.141824006685055792e-05 1.545369013911113143e-05 2.652954026416409761e-05 4.221727067488245666e-06 1.502117356722010300e-05
1.092361562768928707e-04 1.339886151254177094e-02 5.083665847778320312e-01 2.047383338212966919e-01 2.648821100592613220e-02 1.848596730269491673e-03 2.450501322746276855e-01
7.862072237685424625e-08 9.997031092643737793e-01 4.232145147398114204e-05 1.609163009561598301e-04 8.001323294593021274e-05 4.246090156811987981e-06 9.275817319576162845e-06
5.644145062433381099e-08 4.089091912296005660e-11 2.782350748020689934e-05 4.167889644524080950e-11 6.980168905101891141e-07 4.381086000648792833e-07 9.999709129333496094e-01
2.336003445088863373e-02 3.156574966851621866e-04 9.144765324890613556e-03 9.607154726982116699e-01 3.310293095637462102e-06 6.446251645684242249e-03 1.449874071113299578e-05
6.311272926495803404e-08 6.736347017977095675e-07 8.503428944095503539e-06 9.993584752082824707e-01 3.692392835930036199e-09 6.322633125819265842e-04 1.184156158545723869e-11
3.871512554987077692e-10 3.056517883237575006e-08 3.826438263058662415e-02 9.616698026657104492e-01 1.093465540336069353e-09 6.579303590115159750e-05 2.299350488656204394e-13
2.772548057805579447e-08 2.256611253415030660e-07 2.821378984663169831e-06 4.493263361382560106e-07 9.999611377716064453e-01 1.421086835762253031e-05 2.115600545948836952e-05
5.759663963544880971e-07 9.998221993446350098e-01 1.850613989518024027e-05 1.405140574206598103e-05 1.818458076741080731e-05 2.716138442337978631e-05 9.937931463355198503e-05
1.127393147726252209e-06 1.064876983036810998e-06 4.787664238392608240e-06 9.963331222534179688e-01 1.205056463504661224e-07 3.659730078652501106e-03 2.491295392204051495e-09
8.010208694031462073e-05 1.357672852464020252e-03 1.058964291587471962e-03 8.937321901321411133e-01 4.334682216722285375e-06 1.037655249238014221e-01 1.278236936741450336e-06
1.329934917748687440e-07 9.993509650230407715e-01 6.280257948674261570e-04 1.040391543938312680e-05 7.466721854143543169e-06 1.609048808859370183e-06 1.435987428521912079e-06
6.154078164399834350e-06 4.728878977289241448e-08 8.291535050375387073e-05 1.123679211900707742e-07 3.183114131388720125e-06 7.120548252714797854e-05 9.998363256454467773e-01
5.063210846856236458e-04 1.092588499886915088e-04 1.311530741077149287e-05 1.823649508878588676e-04 3.546900643414119259e-06 9.295682311058044434e-01 6.961715966463088989e-02
9.992019534111022949e-01 3.114663804648643008e-10 6.159847835078835487e-04 3.054711044114810647e-07 1.684318284844721347e-08 3.206024121027439833e-05 1.496847107773646712e-04
1.766421320326116984e-07 4.936257482768269256e-07 1.213619871265336769e-09 7.865750006885718904e-08 1.620447146706283092e-04 9.998369216918945312e-01 2.610740921227261424e-07
9.956537485122680664e-01 1.213487643703103913e-09 1.333513995632529259e-03 2.627347748784814030e-05 2.200567723775748163e-05 1.150447642430663109e-03 1.814089133404195309e-03
4.722186076833168045e-06 9.731682948768138885e-03 5.566138042922830209e-06 9.702849388122558594e-01 1.093015816877596080e-04 1.986385323107242584e-02 2.204661520011086395e-08
4.668113775551319122e-03 1.340703759342432022e-02 6.760197132825851440e-02 4.864844959229230881e-03 8.294422626495361328e-01 3.533671051263809204e-02 4.467902332544326782e-02
9.866077899932861328e-01 4.676492608268745244e-06 2.535874256864190102e-03 1.335773500613868237e-03 3.004249650985002518e-03 5.864618346095085144e-03 6.471074884757399559e-04
9.245268302038311958e-05 1.488416819483973086e-05 2.017668703047093004e-05 1.033177341014379635e-05 9.965963959693908691e-01 2.882427303120493889e-03 3.833365626633167267e-04
9.999638795852661133e-01 6.973278898758650257e-11 4.820917069991992321e-07 9.458824933972209692e-06 1.806280569560669846e-09 2.623913132993038744e-05 8.848210164558167889e-09
1.100575445889262483e-06 5.433071805782674346e-07 1.559109819027071353e-08 2.237662329207523726e-06 1.387062820867868140e-05 9.999815225601196289e-01 6.982140234867983963e-07
3.614315064685152956e-13 6.714326445944607258e-05 9.999206066131591797e-01 1.222822265845024958e-05 9.001831398347537316e-12 3.943709359077729459e-09 1.008790689871474910e-10
4.179881671007024124e-06 9.997727274894714355e-01 4.225756492814980447e-05 5.333534136298112571e-05 5.121508820593589917e-06 4.743829413200728595e-05 7.488357368856668472e-05
2.829526056302711368e-05 9.991670846939086914e-01 5.459713866002857685e-04 6.067436333978548646e-05 1.629056496312841773e-04 1.548741056467406452e-05 1.971759047592058778e-05
3.621022624429315329e-04 9.183439942717086524e-06 8.895444334484636784e-04 8.295866791740991175e-06 1.397300045937299728e-03 7.127647404558956623e-04 9.966207742691040039e-01
2.327675611013546586e-05 4.207100937492214143e-05 4.755341433337889612e-05 9.980870485305786133e-01 4.050355528306681663e-06 1.795324147678911686e-03 7.195109219537698664e-07
6.236087340960594361e-11 5.788278213003650308e-05 9.999141693115234375e-01 2.786151708278339356e-05 1.753348334576632084e-11 1.334785935114268796e-07 8.430886211385768547e-09
1.402915561499185060e-08 1.107591015170328319e-04 9.980967640876770020e-01 1.792219700291752815e-03 4.293103650354623824e-09 2.545198469761089655e-07 5.250923307276167407e-11
1.123087599808059167e-06 9.993476271629333496e-01 6.278952059801667929e-05 2.205735509051010013e-04 7.793094118824228644e-05 1.673957740422338247e-04 1.225461164722219110e-04
1.051794333761790767e-05 1.439428021221544896e-09 9.635304013499990106e-05 1.444786956739108064e-08 3.691332240123301744e-04 8.103875188680831343e-06 9.995158910751342773e-01
3.452677477255861049e-09 1.649307250772835687e-06 2.888786184485070407e-06 9.999234676361083984e-01 2.775781285890843719e-05 4.429083128343336284e-05 3.856455432771355163e-11
3.231704113204614259e-06 9.946157336235046387e-01 2.726583043113350868e-03 1.553014968521893024e-03 1.021601259708404541e-03 7.908001862233504653e-05 7.661796530555875506e-07
2.679301189800753491e-07 6.230028247955488041e-06 1.581190554134082049e-05 9.575472213327884674e-04 9.985344409942626953e-01 4.838528111577033997e-04 1.794225909179658629e-06
5.536455319088418037e-06 1.016746065118923070e-08 5.280730874801520258e-08 2.562448935350403190e-05 3.152775107650995778e-08 9.999679327011108398e-01 8.192168365894758608e-07
2.074859003187157214e-05 3.307304723421111703e-06 6.813806976424530149e-06 1.091987905965652317e-05 7.965003874232934322e-07 9.761939290910959244e-04 9.989811778068542480e-01
1.334416992904152721e-05 7.701177150011062622e-03 8.973597869044169784e-05 4.907454240310471505e-06 3.002929361173301004e-06 1.487458357587456703e-03 9.907004237174987793e-01
9.695025227074438590e-08 9.996271133422851562e-01 8.307099778903648257e-05 1.582707773195579648e-05 1.375755232402298134e-06 3.611827196436934173e-06 2.688780950848013163e-04
1.295699767069891095e-04 3.650399321486474946e-06 6.425996311008930206e-03 4.356361841928446665e-06 9.905319213867187500e-01 2.560980618000030518e-03 3.434999962337315083e-04
1.947562559507787228e-04 3.123739443253725767e-04 9.694343209266662598e-01 3.223593812435865402e-03 9.041693061590194702e-03 5.566342151723802090e-04 1.723667047917842865e-02
2.793175553961191326e-06 1.737059136530660908e-07 1.616697118151932955e-04 3.206310168479831191e-07 1.081775462807854638e-05 3.732764162123203278e-05 9.997869133949279785e-01
3.330562208248011302e-07 9.985216259956359863e-01 1.384510309435427189e-03 1.862315184553153813e-05 6.859488621557829902e-08 2.543198661442147568e-06 7.236242527142167091e-05
3.367617864569183439e-06 2.147190159007550392e-08 9.998666048049926758e-01 1.175274665001779795e-04 4.297610445291866199e-08 1.248164880962576717e-05 2.950002730983669608e-08
