"","X0.1","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1"
"21",9.36643805041395e-05,1.41604115346508e-05,0.00141301899905234,0.000207447097086268,0.993202857921786,0.000208668760358018,0.00486018242967884
"22",9.00490767895257e-06,0.000100288825425353,0.0012343754893111,0.982339730011609,0.00070245636670815,0.015178327795844,0.000435816603423872
"23",0.000572150336946009,0.00074397932385848,0.0614460608537177,0.00609371754908729,0.00134811166729452,0.0132775979926671,0.916518382276429
"24",0.855940659122017,2.85185165827564e-06,0.0822928785207609,0.012249167674377,6.83916248825627e-06,0.0494964622046587,1.11414640399877e-05
"25",0.28118550395176,0.00232578625387478,0.442106368761737,0.186765412172134,0.0270161230778532,0.0401732723412816,0.0204275334413596
"26",0.00333594465225101,3.32227343733851e-05,0.017066010196888,0.000167324655787991,0.877055523507396,0.000260000102877897,0.102081974150426
"27",7.38176772428848e-05,3.9132678353033e-05,0.0043856425612337,0.000265954435191054,0.00135337352399129,0.000678077024151358,0.993204002099837
"28",0.00358276268596235,0.000111379418427376,0.000385095197724399,0.818288883021099,0.0128990479629128,0.162345757440093,0.00238707427378079
"29",2.63582560007886e-05,8.40591013624645e-05,0.976646628326886,0.0229377515273715,6.36060581787976e-07,0.00022313861140027,8.14281163970635e-05
"30",0.00580310096092076,9.88407499673917e-05,0.000102721898677559,0.0278905074083367,0.000235995376505286,0.96586817589984,6.57705752505178e-07
"31",0.00310494501031469,0.0143600634516134,0.00521214600439311,0.0258696641047632,0.0058590034737435,0.332079378054683,0.613514799900489
"32",0.00138786375330346,0.000366842927602725,0.00209002233540922,0.00405721368001779,0.962781660569095,0.0251504464399305,0.00416595029464125
"33",0.981710167918556,1.02144393321252e-06,5.58373358146938e-05,0.00344190451004902,5.86112207298922e-06,0.0147820695878113,3.1380817629024e-06
"34",0.968610235057404,2.37116164146596e-05,0.00148333272862294,0.00774637105415647,0.00174212534360888,0.0182903958403049,0.00210382835948832
"35",4.59473944241394e-05,0.855746932546487,0.026594234381709,0.0475890785763029,0.00279713325658351,0.0650910395804152,0.00213563426407786
"36",0.000294393144151687,4.53839407826772e-05,1.68276896149723e-05,0.00190706037393377,0.963065839239068,0.0341125588548975,0.000557936757551567
"37",0.847185247564616,1.48897487938977e-08,8.0856045310777e-06,4.83727728435824e-06,0.000267090004183852,0.152426527053853,0.000108197605783136
"38",2.36496544496379e-05,0.00316782356879022,0.00083768093901427,0.000145996384477,0.993093048349507,0.00205752676028225,0.000674274343479784
"39",0.000149209484211852,0.000796959760341788,0.00361510915020069,0.00629041149981057,0.00343612578882954,0.0113290524851981,0.974383131831407
"40",0.721817910125113,1.29647097690073e-05,0.000399593558154742,0.00457918519311358,5.69372619129827e-05,0.273109101902086,2.43072498512845e-05
"41",0.00384942091104121,6.35819024035687e-05,0.00894268314521458,0.000174740282452897,0.960966352955251,0.020803205631566,0.00520001517207044
"42",2.7939827325654e-05,3.59951118629998e-05,0.0294118095048436,7.08160520911249e-05,0.0204780792947285,0.000515609337766548,0.949459750871382
"43",2.81417100698459e-07,4.2154007416642e-05,0.998269557253111,0.00120884443282111,2.1104286431682e-06,6.16802822611086e-06,0.000470884432681359
"44",6.65196205214927e-05,1.99318798649307e-06,0.0788050843207473,4.20298935687507e-06,0.00200121627206868,1.76646223048225e-05,0.919103318987014
"45",0.00253227420163321,0.512327617207871,0.0810886944797731,0.371384324577133,0.00272849304751442,0.0296716420242767,0.000266954461798191
"46",0.000639709941172507,0.000711945957781074,0.991234969868305,0.0040041020738365,0.000127004706236034,0.00139938538567107,0.00188288206699787
"47",0.00162485201969462,0.00810782732451788,0.0011357944132863,0.959123961218354,0.00150485405165771,0.0284428903338418,5.98206386475449e-05
"48",0.000331936918453791,1.87039153764592e-05,0.000151326060286452,7.12350070454019e-05,0.000852838135684871,0.998471721895503,0.000102238067649584
"49",1.51324413884579e-06,8.89746862564011e-05,0.000233067575299502,2.39670366045917e-05,0.00366310846318529,0.000134758214373294,0.995854610780142
"50",3.65345631817832e-05,1.37455846928071e-05,0.00620401685653768,3.89774421732641e-05,0.000531237700400597,8.78970129319885e-05,0.993087590840082
"51",0.00478963969147489,0.0331685564399784,0.0539914058844149,0.00439595080546923,0.0177955284172533,0.869830647076042,0.0160282716853669
"52",1.21675560563153e-05,4.1604755687686e-06,0.00106711089365841,0.998168276590619,1.26193315982247e-06,0.000746966521858656,5.60290786105281e-08
"53",0.949871907078092,6.83760804203877e-06,0.00143078258253531,0.00728185237387786,0.00140609196273656,0.0393363136706472,0.00066621472406901
"54",0.00489884027255744,0.00482849243350534,2.87980852470818e-05,0.00385309624144192,0.970495709200217,0.0146901843330809,0.00120487943395017
"55",0.999804481700596,9.52268789123283e-11,0.000131333044464937,2.53124872962225e-06,1.64160998607413e-08,6.14788162809616e-05,1.5867860122091e-07
"56",3.19982123495043e-05,0.956403663210152,0.01177155402552,0.00298047269141894,0.005360045957337,0.0129935776348596,0.010458688268363
"57",0.995938471782332,1.04972045107068e-06,0.000881368702917078,0.000231238657133586,2.48802320951576e-05,0.00196240712342987,0.000960583781641076
"58",9.17315534900493e-06,0.000697699595361979,0.990831646315415,0.00520340098360224,9.56734940640243e-07,6.98321258776955e-05,0.00318729108945351
"59",0.88412120914514,1.22905603671696e-05,0.000767468260915299,0.000808902670578333,0.000167101766712309,0.112438741207509,0.00168428638877824
"60",0.000408020210367297,0.000345400626750619,0.0109750711172278,0.000558117638703019,0.00119189856258651,0.00411836249107214,0.982403129353293
"61",0.00265250503021025,1.26735645090209e-05,0.000313849212868658,3.4579467951254e-05,0.911199066778857,0.000129271169736722,0.0856580547758667
"62",4.68952801372425e-05,4.37843786834694e-05,0.00711044274334269,0.00117103569669781,0.982400529988155,0.000576533013204295,0.00865077889977971
"63",0.000414297061988877,8.27944945293617e-05,0.599707574215583,0.39962958937269,1.4401892101603e-05,8.81084075952537e-05,6.32345555119893e-05
"64",0.00159932825939411,5.91312573765099e-05,0.94693825398846,0.00119478068962945,2.2529071842612e-05,0.0493093075368936,0.000876669196403898
"65",0.000429665147923595,4.41771465169058e-05,0.052965397655199,0.000508034924100486,0.0638656796290164,0.000743910210476309,0.881443135286767
"66",0.00108606439352203,1.01543488026888e-05,0.000296089799072344,0.0257940402643944,0.00332087656143355,0.969472137875962,2.06367568128694e-05
"67",3.46512341420922e-05,0.895076476948325,0.00498934714399155,0.0873154882476472,0.00302267113979838,0.00714204720818687,0.00241931807790902
"68",4.57895334970108e-05,0.000112301153533468,0.000646785298780829,0.000130281750905073,0.998231184247483,0.000462107700650649,0.000371550315149663
"69",0.00074551573163818,0.0153511785098166,0.687062647245077,0.252198702956802,4.03662613445657e-07,0.0136188293442671,0.0310227225497859
"70",0.0003138060698235,0.970036647923787,0.0166867976220435,0.00549330168216638,0.000275140074424949,0.00664388499424928,0.000550421633505496
"71",2.83735227501984e-05,0.00212135977355012,0.000214139720827119,0.00270647762371136,0.98129517569074,0.0134048364581433,0.00022963721027841
"72",0.00181438284107436,0.000483721534804352,0.0166026739119154,0.0122695497998041,0.0015683548588543,0.102250307340181,0.865011009713366
"73",0.968889738241522,2.00404864694429e-08,1.46890138659027e-05,7.01964804801636e-05,2.10472042899846e-05,0.0309992751230163,5.03389633928806e-06
"74",4.45834775020905e-05,0.0322613276887911,0.947637043500928,0.0120368553998989,5.92419632893998e-06,0.00635700091509547,0.00165726482145506
"75",0.998329909175143,6.37145934766633e-10,6.65538442859637e-06,1.32720391190448e-06,4.28363449929873e-07,0.00165787771663002,3.80151929077351e-06
"76",7.61470407316737e-05,0.000136802483626763,0.167684474790208,0.819150707809266,0.000119267021136535,0.0128300939941783,2.50686085244618e-06
"77",4.54795097789731e-06,0.994205449421243,0.00130099684685946,0.00386566074837943,0.000147368437754797,0.000226385590852076,0.000249591003932891
"78",0.000122374629708146,0.00206686045183055,0.98740451361965,0.00386936806848483,9.29580263963864e-05,0.000291252245693564,0.00615267295823619
"79",7.33606844936391e-05,6.46130796023159e-06,0.00414861404464141,9.41150839244027e-05,0.00251503421948523,7.50875461056882e-05,0.993087327113389
"80",2.99160401727274e-05,3.13912707838268e-07,0.000448190682920575,0.000115641224286853,0.995625356100752,0.00355335509223127,0.000227226946929084
"81",2.83048376414174e-05,2.98261914196755e-05,0.000262926791532785,0.998912520064136,1.54435948819656e-05,0.000749961020947178,1.01749944132626e-06
"82",4.91325231212121e-05,0.00872512759263154,0.140690875258358,0.0236686985330728,0.0235973714358755,0.0441142141696939,0.759154580487247
"83",0.996929892598338,1.16935708877788e-06,0.000267436926633455,2.58444760418284e-05,9.9027924782378e-06,0.00256656612545062,0.00019918772396965
"84",0.00168659908059409,0.0214413922242765,0.82555808799131,0.14058166126504,9.22122473207639e-06,0.0105674449653084,0.000155593248739657
"85",0.00884476507843659,0.0102004185065374,0.00808918970810752,0.430149205238573,0.0140518858438243,0.514642918231405,0.0140216173931158
"86",0.0154533914669123,0.0016655694131092,0.939612534843324,0.024149591934761,0.000619496510127263,0.0183010795473812,0.000198336284384419
"87",0.00413719905952482,0.00238553228240746,0.320392367835292,0.638971552859791,0.001326920234472,0.0270458424104437,0.00574058531806894
"88",0.000372816018029767,1.02959813733763e-05,2.78755159278761e-05,0.00595280809579844,0.986776401073665,0.00512386820559819,0.0017359351096077
"89",5.39946775775251e-05,0.938023141265118,0.0360573285963812,0.0166744871593807,0.000517065990398862,0.00123658438483911,0.00743739792630487
"90",0.000301101854670798,0.934923665173528,0.0373210099154304,0.0112337082819814,0.00104325376532639,0.00204233002243558,0.0131349309866275
"91",5.47857844927156e-05,0.979555657617201,0.0108988465893003,0.0062330195793224,0.000244575829378196,0.00202619102595732,0.000986923574347642
"92",0.000216389139585006,0.0454139745318323,0.0136949344162105,0.00432722371535183,0.00033723961242557,0.0267473689465883,0.909262869638006
"93",2.07830316215522e-05,1.00070869173919e-05,0.0373281612817628,8.91880908899604e-06,0.0112102730168914,0.000192478051218891,0.951229378722499
"94",1.65082235022742e-05,3.88096032957564e-06,0.980557852106531,0.000263811259544373,7.45718501555457e-06,5.34810619446639e-06,0.0191451421588826
"95",0.0601067881919384,0.00322427220385034,0.000429468345137384,0.126241234134477,0.00195162128283334,0.804554987651573,0.0034916281901907
"96",0.00226082413202758,0.00312394298757951,0.102216221547435,0.00128220417227424,0.794587407858648,0.00789534642563755,0.0886340528763981
"97",0.00164355385031655,0.000119323612303296,0.000438165525245735,0.023361755245941,0.00239449575375989,0.971712625108586,0.000330080903846994
"98",0.00107870048075663,4.1806878028587e-05,0.00049708521195923,1.59846830919771e-05,0.989336059889748,0.00463531004656,0.00439505280985499
"99",0.981844346286015,1.60618148649487e-08,1.54747709915471e-05,1.29548161230519e-05,4.91635046228895e-08,0.0181140482124642,1.31106890867421e-05
"100",0.000535409894061895,0.00161507006591885,0.00393745441347148,0.0112225614536088,0.977587908318364,0.0031020448267625,0.0019995510278131
"101",0.947895381430751,1.57946694813461e-05,0.000799647423447228,0.00809371337050182,0.00115908241610609,0.0400774085478412,0.00195897214187098
"102",0.00580047822608199,0.0528502257465985,0.000155587327309051,0.0025815736313698,0.644626792700524,0.018635953482645,0.275349388885471
"103",1.61872986805326e-05,0.991508110658607,0.00243613308738261,0.00361701294072141,0.000154989210274631,0.00109505162428553,0.00117251518004822
"104",8.37558331147775e-05,1.42990666158714e-05,5.00375598006524e-06,0.000135848012017195,0.9908931691031,0.00818760401796942,0.000680320211202773
"105",0.00288383035142891,0.00110552847998537,0.344443058776079,0.615277055500319,0.000467124997923738,0.0353075706573059,0.000515831236958381
"106",0.0022111403574734,0.000856454083771114,5.73134044484402e-05,0.00106207631019585,0.000895070035096573,0.994229285085916,0.00068866072309885
"107",0.000403640337661662,0.00133985018451091,0.00264963634547923,0.697935113735164,0.00671344549267024,0.282567584586444,0.00839072931807025
"108",2.80369997658389e-06,1.6605889707139e-06,0.000987786745914313,0.998703215199015,9.18562936758019e-05,0.000206239703423068,6.43776902452632e-06
"109",0.175004558054248,8.49870354612452e-06,0.0552320547074061,0.0208228721782182,0.0286354733350542,0.0101519537566708,0.710144589264856
"110",6.58322727457549e-05,0.000123464041537226,0.000565134012007256,0.00037704228910518,0.987290055850031,0.000686190882425061,0.0108922806521484
"111",0.000117232328358375,0.000180259335575024,0.00979807646412175,0.988224786173792,1.02454142306289e-05,0.00165044976633226,1.8950517589942e-05
"112",0.981807663838146,4.38658715377643e-06,0.00590141106749001,0.010260569368993,4.87451995481327e-06,0.00173150770624549,0.000289586912017223
"113",0.0210770348382553,0.000327409917439781,0.548390932721265,0.000260642040671965,0.389454040149417,0.0140261437088803,0.0264637966240707
"114",0.992668812801178,8.95771442140149e-06,0.000385267327987663,1.25985104220778e-05,7.14322270339196e-05,0.00351947820607721,0.00333345321287943
"115",2.36669485557314e-05,0.000496147836521815,0.000386580216141875,0.988147358469971,0.000109285681376725,0.0105790336100049,0.000257927237427565
"116",0.000847598872597498,0.125027128925488,0.809717457156874,0.0514809552725327,0.00323262995035288,0.00928467455631475,0.0004095552658399
"117",3.68866205113696e-06,4.91658439930208e-06,0.993743595706262,0.00440788581056138,2.37006675866944e-10,5.6231844682957e-05,0.00178368115503687
"118",0.00372496175085088,4.42205803496692e-05,0.00532323035307586,0.000248535140789763,9.03118146968114e-05,0.00630869299798226,0.984260047362255
"119",0.000233286402717704,0.96980218269503,0.018178203130758,0.00410705551144169,0.00021137497647851,0.00576674002734347,0.00170115725623083
"120",0.0022857923238832,0.000246399162286471,1.06248767507454e-05,0.010391872702793,0.00175631989641816,0.98511972922291,0.000189261814958144
"121",3.56674757614416e-05,0.989572459195006,0.00374308686683457,0.00132796976306664,0.0013441977501768,0.00384957164889741,0.000127047300257062
"122",0.9973046446556,1.05666518578981e-07,0.000307079025218227,0.000125458344916044,0.000156882890468067,0.00205414291555494,5.1686501724489e-05
"123",7.50154551865398e-05,0.985041944157536,0.00636098873552752,0.00582280647164448,0.000116191543122719,0.00165383630914631,0.000929217327836151
"124",0.000175570776522352,0.00679387538985901,0.00949735581996315,0.0412970169879527,0.138368670718106,0.013853842261091,0.790013668046506
"125",7.84294072097249e-06,0.987435638032163,0.0042535333279679,0.00347584041533107,0.00252605601141516,0.00150118557725789,0.000799903695143501
"126",4.1785878089428e-05,7.09556122001077e-08,0.00900486763995225,3.16446184277749e-06,5.56295903212708e-05,4.51594979003631e-06,0.990889965524392
"127",0.0998104684885803,0.0120457441965234,0.0535490712195145,0.786269787021014,0.000585561773839193,0.0430798816344362,0.00465948566609257
"128",0.000258737296917077,0.000107396765623646,0.000322295631481793,0.981297258609537,2.42714534343018e-05,0.017986784717727,3.25552527894229e-06
"129",9.11303859173102e-06,1.44954091932252e-07,0.458910237538037,0.541000501806016,1.50292848718604e-05,6.49134049696541e-05,5.99734218857344e-08
"130",5.0570599843596e-07,3.68243148573392e-05,7.68136538659471e-05,6.65400148237744e-06,0.996241476869502,9.29060016915772e-05,0.00354481945260229
"131",3.99026780817073e-05,0.988626987996359,0.00261986235654747,0.00156577156373389,0.000788823108327548,0.00423926314725749,0.00211938914969253
"132",0.00144094494800732,0.00021748095853211,0.00022839065820614,0.980578486559077,0.00030609331007851,0.0172147543130754,1.38492530231818e-05
"133",0.0105764018521533,0.0337892363168444,0.0139545317475688,0.523724489303918,0.00121597048231355,0.416065805163613,0.000673565133589007
"134",2.66188245223579e-05,0.977641269973456,0.019060522314762,0.00103729033676061,0.000413790370619558,0.000867376407833611,0.000953131772045794
"135",0.00135341048786136,1.39472516653317e-05,0.00532218017555377,0.00012780129639849,0.000894793876413505,0.00532759775966929,0.986960269152438
"136",0.0190551768913643,0.00509600644540356,0.00277365979809933,0.00774586668425421,0.00317817514704147,0.813807027870845,0.148344087162993
"137",0.955913317077558,2.0965017082376e-06,0.0309479237941453,0.00024749011984542,7.55238739055612e-06,0.00126574185573724,0.0116158782636158
"138",0.000345756889341862,5.19128794860979e-06,7.21061693833081e-06,1.17409408006987e-05,0.00454457847998787,0.9950527187475,3.28030374829174e-05
"139",0.927535585689758,2.4437554336713e-05,0.0276045655322511,0.00241548050997468,0.00231037171499858,0.013739088737358,0.0263704702613228
"140",0.000743759024308115,0.0281830584571092,0.000294496306836318,0.864936808034344,0.00283084320520087,0.102961740239804,4.92947323974035e-05
"141",0.0342229335039019,0.0718716738893826,0.0649308524667517,0.0157904110252383,0.443394328216726,0.141164536058998,0.228625264839001
"142",0.925337739287005,0.000375832716302876,0.0195420281707825,0.00873034640496655,0.0247505863567963,0.0165986787377663,0.00466478832638042
"143",0.00298543495829609,0.0094079257713554,0.00254821077220604,0.000133506754527444,0.958916853865042,0.0168579503181178,0.00915011756045509
"144",0.995535347009602,1.22532128898876e-06,0.000168352305412081,0.00322075363510785,1.84144780082476e-05,0.00105482295223748,1.08429834388189e-06
"145",0.000739791216104577,2.19017418826852e-05,1.30159879027054e-05,0.000133522170801069,0.00108730353236218,0.997828284372807,0.000176180978140078
"146",8.57984417653583e-09,0.000495041032893562,0.996980653571028,0.00247423132504054,1.7486217754347e-07,1.48152454595591e-05,3.50753835569574e-05
"147",0.000107179560706705,0.980994377070635,0.00471808750929321,0.00339302102314019,0.000232714212187135,0.00673943680610815,0.00381518381792979
"148",0.00169336959373028,0.947671356646465,0.0376183393464496,0.00474983854005894,0.00108146037477438,0.00501153781503403,0.00217409768348807
"149",0.0105252987528322,0.00040881022056029,0.0419419049702833,0.00186861175229528,0.0280978054970981,0.00442764392228857,0.912729924884642
"150",0.00246527819347843,0.00225541636027734,0.00605572049620239,0.945741556780232,0.00152180739434729,0.0402619834086341,0.00169823736682837
"151",1.15993286398005e-05,0.00106485172710392,0.992181470410979,0.00535260853480068,2.53051253029948e-07,0.00017878122309794,0.00121043572412573
"152",3.24527712670682e-05,0.00134777570204677,0.968540145873199,0.0297572422449266,6.50968246510274e-05,0.000233921102741755,2.33654811676751e-05
"153",1.56143459638764e-05,0.954252225095555,0.0137397541317814,0.0129856147524333,0.00334687682844441,0.010304676322989,0.00535523852283315
"154",0.00161259532145736,1.01109050474566e-07,0.0010908395277004,9.26127684758719e-06,0.00231829116870743,0.000182209453037088,0.9947867021432
"155",3.61017800401705e-06,8.43907896628006e-05,7.19162758630731e-05,0.98954885458218,0.00084064686053852,0.0094462586930711,4.32262068067519e-06
"156",0.000363498580283447,0.955151053436686,0.0201283588366869,0.00672475013824495,0.0116327664122522,0.00554794430574048,0.000451628290106295
"157",6.5469164175917e-05,0.000680524319653742,0.000240922931052095,0.0341495999382608,0.946923484211268,0.0159358757876814,0.00200412364790847
"158",0.00425102135254474,0.000307386947368403,0.000163612279893485,0.00950975437530006,0.00230901521237749,0.983285378504934,0.000173831327581753
"159",0.00196218448469132,0.0019455503035065,0.00685544487477919,0.00666273297654793,0.00059466778446144,0.0331063245476575,0.948873095028356
"160",0.000244293426397091,0.134095204386602,0.0151309313093505,0.00448462506567889,0.000443101860375191,0.0239743544773324,0.821627489474264
"161",4.55534042699121e-06,0.985694800499937,0.00299016162334903,0.00225785393351363,5.71173730533295e-05,0.00073136628611406,0.00826414494360636
"162",0.00034974875427975,0.000146321996200522,0.00241152258826383,1.90186578799665e-06,0.981220327178765,0.0111871046928584,0.00468307292384477
"163",0.00222484750327226,0.0119166642878677,0.657151073342557,0.0153759574258908,0.0897541430511623,0.01025591527664,0.21332139911261
"164",0.000255932682328009,7.99197913620243e-06,0.00668233434549477,0.000280509596495878,0.00116662774552031,0.000581000467271715,0.991025603183753
"165",4.3747574990887e-05,0.939158216048074,0.0465532856606578,0.00307404370259478,5.24161402297893e-05,0.00112747522004859,0.00999081565340437
"166",0.000303675060670831,3.2782801506147e-07,0.995216164965756,0.00402680585985715,7.64532990568862e-05,0.000308574472579284,6.79985140644658e-05
"167",9.51576761816196e-06,0.000256274070894921,0.97430096246917,0.0235987137798203,6.60747405968172e-06,0.000166521993513654,0.00166140444492293
"168",0.00210728604492395,4.99993736907123e-05,0.00130962765063469,0.000126430841417148,0.00315672198201746,0.00168616945852585,0.99156376464879
"169",0.000898815469928169,0.96297187540183,0.00962977251066833,0.00494920944843188,0.000302028922808468,0.0158056716413799,0.00544262660495291
"170",0.999914477957476,3.29478686576948e-12,4.6623930476899e-06,1.13826124861073e-08,3.40827002991543e-09,6.28672529406191e-05,1.79776023586798e-05
"171",0.0197941523557071,0.000783431973151821,0.00230471421289573,0.707211104012669,3.03659123200583e-05,0.269874631024983,1.60050827349328e-06
"172",9.22431604316088e-06,0.981848712769718,0.00347580423362907,0.00717701400673719,0.00087238208307934,0.00192717605379377,0.00468968653699929
"173",0.000224326264671499,8.85900707696656e-05,0.000748675058555031,0.00852515824771213,0.00123902514568531,0.989128356853457,4.58683591491214e-05
"174",0.000358358038378366,0.0007405335028366,0.00357838175080186,0.988642552112761,1.68226240130975e-06,0.00618968103493692,0.000488811297884213
"175",5.45016570052998e-05,6.76306325472754e-06,2.67319011586347e-05,9.80755826371722e-05,0.995613877226375,0.00275969586315507,0.00144035470641379
"176",0.000182778175816115,0.00319976605573108,0.005429132648699,0.523180829776174,0.0760058183473729,0.384987406685173,0.00701426831103348
"177",0.000102296226218286,0.97365813249846,0.00229583422006422,0.0149895455518075,0.00078430792975972,0.0076956240416998,0.000474259531990604
"178",0.00133422530654704,6.69590018740663e-06,0.290762297633613,1.92095535575293e-05,0.0073032576326702,0.099036787773547,0.601537526199878
"179",0.000319218307674581,0.00150091884611616,0.0128603317502451,0.00144142498558342,0.00991400344951889,0.0152679189792141,0.958696183681648
"180",5.65178401777344e-05,0.000401204810413359,0.00252906976968225,0.995483411743425,0.000133223419818148,0.00135087950092141,4.56929155618239e-05
"181",0.0186113301383256,0.000325050832248009,0.00103024808230075,0.000296987677287032,0.00756881329689363,0.970619120614896,0.00154844935804941
"182",2.8526350341633e-06,0.967594825586356,0.00561950683077684,0.0195696271312895,0.00131350361857529,0.0044285621422332,0.00147112205573533
"183",0.000583372663042431,0.957888139785828,0.0172338405745969,0.01824359098941,0.000117945433250908,0.00475106833362189,0.00118204222024963
"184",0.00315211541856919,0.000187220000737926,0.00482823482753884,0.464114650500975,5.11072025551046e-05,0.52744558902345,0.00022108302617357
"185",0.00305423277618392,0.000984862990471821,0.000921308302692414,0.00959618767123038,0.92020061770716,0.0598181300192788,0.0054246605329828
"186",0.00125905005889281,0.0617234154285159,0.00149672495408957,0.0296259935382292,0.48576356427273,0.418096682347497,0.00203456940004532
"187",0.000124723826284754,0.000124592587977112,0.0207266848523023,0.97427330331265,0.000244334578972621,0.003881987816568,0.000624373025245335
"188",0.00147549655081363,7.76753781824548e-05,0.000754609563547576,0.0989851186824895,0.00321313878798597,0.895065610729639,0.000428350307341801
"189",3.38904321303957e-06,0.983261262493764,0.00641767694332918,0.00251255075502962,0.00142481003307031,0.000543282634495753,0.00583702809709824
"190",0.000218648894010498,0.972832965351529,0.0189079611882341,0.00157569377283242,0.000390809970988225,0.00574762874119382,0.000326292081212361
"191",2.80965425235544e-06,0.989160661180227,0.00078611692842086,0.00548953666897705,0.000789815958585141,0.00260407747003921,0.00116698213949787
"192",0.000441955401919207,0.368996280613288,0.0176306682970628,0.00206766510303568,0.0113564095330617,0.00278901661881342,0.59671800443282
"193",4.21139881584525e-05,0.980743457461471,0.00821274796265291,0.00585097454602073,0.00280581632505457,0.00160745854325172,0.000737431173391176
"194",0.931192313665254,5.46780107911959e-05,0.00820130608877714,0.00124887658804292,0.00237745555326357,0.0567373010754488,0.000188069018422073
"195",0.00740469931562063,0.000641305652847952,0.000853618011840587,0.0154875490993269,0.00278183399721373,0.0750519157326423,0.897779078190508
"196",4.39526239156394e-06,0.924325305825943,0.0043528463668147,0.0446796438381918,0.012859166922454,0.010109872736051,0.00366876904815376
"197",0.00453063880354533,1.5762938699686e-06,0.000500877452884217,0.000262941065594591,0.0078739181555533,0.986809282080783,2.07661477693538e-05
"198",0.000193000194601151,0.96446060704511,0.0234954162814897,0.0044109432347926,0.000614703619281219,0.00611154538045536,0.000713784244269529
"199",0.000983649066280507,7.13201680185642e-05,0.00164580745111129,0.000294121494457106,0.00105049411127137,0.00662764785605881,0.989326959852802
"200",1.01103021464065e-06,0.00114868464435246,0.0052144779819799,0.974121701419384,0.000874427474508449,0.018448721100689,0.000190976348871992
"201",0.00503337238076776,0.0992953430478907,0.65604527881918,0.19766515120075,0.000644009299173384,0.0412251269040961,9.17183481421967e-05
"202",0.000109830677300577,0.000129384237368178,0.000557982522181103,0.000193559869764211,0.998323437249368,0.000544365837262747,0.000141439606755545
"203",0.0017452004706738,2.30964550398868e-05,0.00725303273644286,0.179465907070197,3.36584174971414e-05,0.81071023120276,0.000768873647388979
"204",0.0181379800584587,2.20216659407689e-05,0.792942134545674,0.16450208085685,3.84127200704059e-05,0.0228767912715047,0.00148057888150137
"205",0.000390703214878242,0.000159778789284141,0.0015231261221822,0.00726004076198869,0.00703438755828713,0.0177924365182973,0.965839527035082
"206",8.24576051839764e-06,0.989682851033004,0.000869827374671257,0.00453032083580859,0.00124435121203189,0.00287341355805689,0.000790990225908484
